DATE (ddd.MMM.dd.yyyy hh:mm:ss.zzz)
Mon.May.02.2022 13:10:56.184,13,-3.74516,MCU is reading properly,253,-12,71,1.00 kHz,0.96 Hz,0,224
Mon.May.02.2022 13:10:56.187,13,-3.74516,MCU is reading properly,253,-12,71,1.00 kHz,0.96 Hz,0,224
Mon.May.02.2022 13:10:56.192,13,-3.72498,MCU is reading properly,253,-12,71,1.00 kHz,0.96 Hz,0,225
Mon.May.02.2022 13:10:56.196,13,-3.70338,MCU is reading properly,253,-12,71,1.00 kHz,0.96 Hz,0,225
Mon.May.02.2022 13:10:56.199,13,-3.68023,MCU is reading properly,253,-12,71,1.00 kHz,0.96 Hz,0,225
Mon.May.02.2022 13:10:56.204,13,-3.65573,MCU is reading properly,253,-12,71,1.00 kHz,0.96 Hz,0,226
Mon.May.02.2022 13:10:56.207,13,-3.62982,MCU is reading properly,253,-12,71,1.00 kHz,0.96 Hz,0,226
Mon.May.02.2022 13:10:56.211,13,-3.60209,MCU is reading properly,253,-12,71,1.00 kHz,0.96 Hz,0,226
Mon.May.02.2022 13:10:56.326,13,-3.57306,MCU is reading properly,253,-12,71,1.00 kHz,0.96 Hz,0,227
Mon.May.02.2022 13:10:56.331,13,-3.54269,MCU is reading properly,253,-12,71,1.00 kHz,0.96 Hz,0,227
Mon.May.02.2022 13:10:56.334,13,-3.54269,MCU is reading properly,253,-12,71,1.00 kHz,0.96 Hz,0,227
Mon.May.02.2022 13:10:56.339,13,-3.51128,MCU is reading properly,253,-12,71,1.00 kHz,0.96 Hz,0,228
Mon.May.02.2022 13:10:56.342,13,-3.47875,MCU is reading properly,253,-12,71,1.00 kHz,0.96 Hz,0,228
Mon.May.02.2022 13:10:56.345,13,-3.44515,MCU is reading properly,253,-12,71,1.00 kHz,0.96 Hz,0,228
Mon.May.02.2022 13:10:56.350,13,-3.41054,MCU is reading properly,253,-12,71,1.00 kHz,0.96 Hz,0,229
Mon.May.02.2022 13:10:56.353,13,-3.3749,MCU is reading properly,253,-12,71,1.00 kHz,0.96 Hz,0,229
Mon.May.02.2022 13:10:56.356,13,-3.33848,MCU is reading properly,253,-12,71,1.00 kHz,0.96 Hz,0,229
Mon.May.02.2022 13:10:56.362,13,-3.30125,MCU is reading properly,253,-12,71,1.00 kHz,0.96 Hz,0,230
Mon.May.02.2022 13:10:56.486,13,-3.26328,MCU is reading properly,253,-12,71,1.00 kHz,0.96 Hz,0,231
Mon.May.02.2022 13:10:56.490,13,-3.22465,MCU is reading properly,253,-12,71,1.00 kHz,0.96 Hz,0,231
Mon.May.02.2022 13:10:56.494,13,-3.18543,MCU is reading properly,253,-12,71,1.00 kHz,0.96 Hz,0,231
Mon.May.02.2022 13:10:56.499,13,-3.18543,MCU is reading properly,253,-12,71,1.00 kHz,0.96 Hz,0,232
Mon.May.02.2022 13:10:56.502,13,-3.14578,MCU is reading properly,253,-12,71,1.00 kHz,0.96 Hz,0,232
Mon.May.02.2022 13:10:56.506,13,-3.10559,MCU is reading properly,253,-12,71,1.00 kHz,0.96 Hz,0,232
Mon.May.02.2022 13:10:56.512,13,-3.10559,MCU is reading properly,253,-12,71,1.00 kHz,0.96 Hz,0,233
Mon.May.02.2022 13:10:56.517,13,-3.06502,MCU is reading properly,253,-12,71,1.00 kHz,0.96 Hz,0,233
Mon.May.02.2022 13:10:56.520,13,-3.02415,MCU is reading properly,253,-12,71,1.00 kHz,0.96 Hz,0,233
Mon.May.02.2022 13:10:56.525,13,-2.98317,MCU is reading properly,253,-12,71,1.00 kHz,0.96 Hz,0,234
Mon.May.02.2022 13:10:56.530,13,-2.94203,MCU is reading properly,253,-12,71,1.00 kHz,0.96 Hz,0,234
Mon.May.02.2022 13:10:56.533,13,-2.90082,MCU is reading properly,253,-12,71,1.00 kHz,0.96 Hz,0,234
Mon.May.02.2022 13:10:56.629,13,-2.85962,MCU is reading properly,253,-12,71,1.00 kHz,0.96 Hz,0,235
Mon.May.02.2022 13:10:56.633,13,-2.81848,MCU is reading properly,253,-12,71,1.00 kHz,0.96 Hz,0,235
Mon.May.02.2022 13:10:56.636,13,-2.7776,MCU is reading properly,253,-12,71,1.00 kHz,0.96 Hz,0,235
Mon.May.02.2022 13:10:56.641,13,-2.7776,MCU is reading properly,253,-12,71,1.00 kHz,0.96 Hz,0,236
Mon.May.02.2022 13:10:56.645,13,-2.73684,MCU is reading properly,253,-12,71,1.00 kHz,0.96 Hz,0,236
Mon.May.02.2022 13:10:56.648,13,-2.69647,MCU is reading properly,253,-12,71,1.00 kHz,0.96 Hz,0,236
Mon.May.02.2022 13:10:56.653,13,-2.65637,MCU is reading properly,253,-12,71,1.00 kHz,0.96 Hz,0,237
Mon.May.02.2022 13:10:56.656,13,-2.6167,MCU is reading properly,253,-12,71,1.00 kHz,0.96 Hz,0,237
Mon.May.02.2022 13:10:56.660,13,-2.57754,MCU is reading properly,253,-12,71,1.00 kHz,0.96 Hz,0,237
Mon.May.02.2022 13:10:56.665,13,-2.53895,MCU is reading properly,253,-12,71,1.00 kHz,0.96 Hz,0,238
Mon.May.02.2022 13:10:56.668,13,-2.5012,MCU is reading properly,253,-12,71,1.00 kHz,0.96 Hz,0,238
Mon.May.02.2022 13:10:56.790,13,-2.46414,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,239
Mon.May.02.2022 13:10:56.794,13,-2.42776,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,239
Mon.May.02.2022 13:10:56.798,13,-2.3922,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,239
Mon.May.02.2022 13:10:56.803,13,-2.3922,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,240
Mon.May.02.2022 13:10:56.806,13,-2.35752,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,240
Mon.May.02.2022 13:10:56.812,13,-2.32379,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,241
Mon.May.02.2022 13:10:56.816,13,-2.32379,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,241
Mon.May.02.2022 13:10:56.819,13,-2.29106,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,241
Mon.May.02.2022 13:10:56.824,13,-2.25978,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,242
Mon.May.02.2022 13:10:56.828,13,-2.22964,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,242
Mon.May.02.2022 13:10:56.949,13,-2.20055,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,243
Mon.May.02.2022 13:10:56.954,13,-2.17269,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,243
Mon.May.02.2022 13:10:56.957,13,-2.1461,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,243
Mon.May.02.2022 13:10:56.961,13,-2.12074,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,244
Mon.May.02.2022 13:10:56.965,13,-2.09664,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,244
Mon.May.02.2022 13:10:56.968,13,-2.09664,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,244
Mon.May.02.2022 13:10:56.973,13,-2.07309,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,245
Mon.May.02.2022 13:10:56.976,13,-2.05043,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,245
Mon.May.02.2022 13:10:56.980,13,-2.02945,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,245
Mon.May.02.2022 13:10:56.984,13,-2.00985,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,246
Mon.May.02.2022 13:10:56.987,13,-1.99146,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,246
Mon.May.02.2022 13:10:57.107,13,-1.97462,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,247
Mon.May.02.2022 13:10:57.112,13,-1.95949,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,247
Mon.May.02.2022 13:10:57.115,13,-1.94609,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,247
Mon.May.02.2022 13:10:57.120,13,-1.93442,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,248
Mon.May.02.2022 13:10:57.123,13,-1.92452,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,248
Mon.May.02.2022 13:10:57.127,13,-1.92452,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,248
Mon.May.02.2022 13:10:57.132,13,-1.91635,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,249
Mon.May.02.2022 13:10:57.135,13,-1.90991,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,249
Mon.May.02.2022 13:10:57.139,13,-1.90991,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,249
Mon.May.02.2022 13:10:57.147,13,-1.9052,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,250
Mon.May.02.2022 13:10:57.151,13,-1.90219,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,250
Mon.May.02.2022 13:10:57.266,13,-1.90087,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,251
Mon.May.02.2022 13:10:57.270,13,-1.90121,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,251
Mon.May.02.2022 13:10:57.273,13,-1.9032,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,251
Mon.May.02.2022 13:10:57.278,13,-1.9067,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,252
Mon.May.02.2022 13:10:57.281,13,-1.91169,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,252
Mon.May.02.2022 13:10:57.285,13,-1.91813,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,252
Mon.May.02.2022 13:10:57.290,13,-1.91813,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,253
Mon.May.02.2022 13:10:57.294,13,-1.926,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,253
Mon.May.02.2022 13:10:57.299,13,-1.93524,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,254
Mon.May.02.2022 13:10:57.303,13,-1.94579,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,254
Mon.May.02.2022 13:10:57.306,13,-1.95767,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,254
Mon.May.02.2022 13:10:57.421,13,-1.97113,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,255
Mon.May.02.2022 13:10:57.426,13,-1.98584,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,255
Mon.May.02.2022 13:10:57.431,13,-2.00175,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,256
Mon.May.02.2022 13:10:57.435,13,-2.01878,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,256
Mon.May.02.2022 13:10:57.438,13,-2.03712,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,256
Mon.May.02.2022 13:10:57.443,13,-2.05651,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,257
Mon.May.02.2022 13:10:57.447,13,-2.05651,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,257
Mon.May.02.2022 13:10:57.450,13,-2.07681,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,257
Mon.May.02.2022 13:10:57.455,13,-2.09796,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,258
Mon.May.02.2022 13:10:57.458,13,-2.09796,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,258
Mon.May.02.2022 13:10:57.462,13,-2.11986,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,258
Mon.May.02.2022 13:10:57.583,13,-2.14237,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,259
Mon.May.02.2022 13:10:57.587,13,-2.16556,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,259
Mon.May.02.2022 13:10:57.590,13,-2.18919,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,259
Mon.May.02.2022 13:10:57.596,13,-2.21314,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,260
Mon.May.02.2022 13:10:57.600,13,-2.23743,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,260
Mon.May.02.2022 13:10:57.603,13,-2.26192,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,260
Mon.May.02.2022 13:10:57.608,13,-2.28651,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,261
Mon.May.02.2022 13:10:57.612,13,-2.28651,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,261
Mon.May.02.2022 13:10:57.615,13,-2.31103,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,261
Mon.May.02.2022 13:10:57.622,13,-2.33549,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,262
Mon.May.02.2022 13:10:57.625,13,-2.35975,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,262
Mon.May.02.2022 13:10:57.741,13,-2.38376,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,263
Mon.May.02.2022 13:10:57.745,13,-2.40723,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,263
Mon.May.02.2022 13:10:57.748,13,-2.4302,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,263
Mon.May.02.2022 13:10:57.752,13,-2.45255,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,264
Mon.May.02.2022 13:10:57.756,13,-2.47418,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,264
Mon.May.02.2022 13:10:57.760,13,-2.495,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,264
Mon.May.02.2022 13:10:57.766,13,-2.5149,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,265
Mon.May.02.2022 13:10:57.769,13,-2.5149,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,265
Mon.May.02.2022 13:10:57.773,13,-2.5337,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,265
Mon.May.02.2022 13:10:57.778,13,-2.55144,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,266
Mon.May.02.2022 13:10:57.781,13,-2.55144,MCU is reading properly,253,-12,71,1.00 kHz,1.01 Hz,0,266
Mon.May.02.2022 13:10:57.901,13,-2.56754,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,267
Mon.May.02.2022 13:10:57.906,13,-2.58243,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,267
Mon.May.02.2022 13:10:57.909,13,-2.59606,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,267
Mon.May.02.2022 13:10:57.914,13,-2.60826,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,268
Mon.May.02.2022 13:10:57.918,13,-2.61901,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,268
Mon.May.02.2022 13:10:57.921,13,-2.62821,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,268
Mon.May.02.2022 13:10:57.925,13,-2.63582,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,269
Mon.May.02.2022 13:10:57.930,13,-2.64174,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,269
Mon.May.02.2022 13:10:57.933,13,-2.64174,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,269
Mon.May.02.2022 13:10:57.938,13,-2.64589,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,270
Mon.May.02.2022 13:10:57.941,13,-2.64826,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,270
Mon.May.02.2022 13:10:58.058,13,-2.6486,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,271
Mon.May.02.2022 13:10:58.063,13,-2.64667,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,271
Mon.May.02.2022 13:10:58.066,13,-2.64239,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,271
Mon.May.02.2022 13:10:58.071,13,-2.63569,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,272
Mon.May.02.2022 13:10:58.074,13,-2.62654,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,272
Mon.May.02.2022 13:10:58.078,13,-2.61487,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,272
Mon.May.02.2022 13:10:58.083,13,-2.60059,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,273
Mon.May.02.2022 13:10:58.087,13,-2.58369,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,273
Mon.May.02.2022 13:10:58.090,13,-2.58369,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,273
Mon.May.02.2022 13:10:58.095,13,-2.56408,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,274
Mon.May.02.2022 13:10:58.216,13,-2.54149,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,275
Mon.May.02.2022 13:10:58.220,13,-2.54149,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,275
Mon.May.02.2022 13:10:58.223,13,-2.51569,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,275
Mon.May.02.2022 13:10:58.229,13,-2.48691,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,276
Mon.May.02.2022 13:10:58.233,13,-2.45115,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,276
Mon.May.02.2022 13:10:58.236,13,-2.40977,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,276
Mon.May.02.2022 13:10:58.241,13,-2.36432,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,277
Mon.May.02.2022 13:10:58.245,13,-2.31472,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,277
Mon.May.02.2022 13:10:58.248,13,-2.26118,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,277
Mon.May.02.2022 13:10:58.253,13,-2.20375,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,278
Mon.May.02.2022 13:10:58.256,13,-2.20375,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,278
Mon.May.02.2022 13:10:58.259,13,-2.14204,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,278
Mon.May.02.2022 13:10:58.375,13,-2.07654,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,279
Mon.May.02.2022 13:10:58.379,13,-2.01023,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,279
Mon.May.02.2022 13:10:58.382,13,-1.94049,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,279
Mon.May.02.2022 13:10:58.387,13,-1.86726,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,280
Mon.May.02.2022 13:10:58.390,13,-1.79092,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,280
Mon.May.02.2022 13:10:58.393,13,-1.71128,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,280
Mon.May.02.2022 13:10:58.399,13,-1.6286,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,281
Mon.May.02.2022 13:10:58.402,13,-1.54285,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,281
Mon.May.02.2022 13:10:58.406,13,-1.45447,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,281
Mon.May.02.2022 13:10:58.411,13,-1.45447,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,282
Mon.May.02.2022 13:10:58.534,13,-1.35015,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,283
Mon.May.02.2022 13:10:58.538,13,-1.23088,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,283
Mon.May.02.2022 13:10:58.541,13,-1.23088,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,283
Mon.May.02.2022 13:10:58.546,13,-1.1078,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,284
Mon.May.02.2022 13:10:58.550,13,-0.981805,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,284
Mon.May.02.2022 13:10:58.553,13,-0.852898,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,284
Mon.May.02.2022 13:10:58.558,13,-0.721045,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,285
Mon.May.02.2022 13:10:58.562,13,-0.58701,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,285
Mon.May.02.2022 13:10:58.566,13,-0.451394,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,285
Mon.May.02.2022 13:10:58.571,13,-0.314209,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,286
Mon.May.02.2022 13:10:58.575,13,-0.176081,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,286
Mon.May.02.2022 13:10:58.578,13,-0.176081,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,286
Mon.May.02.2022 13:10:58.680,13,-0.0376232,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,287
Mon.May.02.2022 13:10:58.684,13,0.101578,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,287
Mon.May.02.2022 13:10:58.687,13,0.240466,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,287
Mon.May.02.2022 13:10:58.692,13,0.378622,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,288
Mon.May.02.2022 13:10:58.697,13,0.515631,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,288
Mon.May.02.2022 13:10:58.700,13,0.65107,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,288
Mon.May.02.2022 13:10:58.705,13,0.784308,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,289
Mon.May.02.2022 13:10:58.709,13,0.915574,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,289
Mon.May.02.2022 13:10:58.716,13,1.04331,MCU is reading properly,253,-12,71,1.00 kHz,0.95 Hz,0,290
Mon.May.02.2022 13:10:58.836,13,1.1685,MCU is reading properly,253,-12,71,500.00 Hz,1.03 Hz,0,291
Mon.May.02.2022 13:10:58.841,13,1.1685,MCU is reading properly,253,-12,71,500.00 Hz,1.03 Hz,0,291
Mon.May.02.2022 13:10:58.844,13,1.29039,MCU is reading properly,253,-12,71,500.00 Hz,1.03 Hz,0,291
Mon.May.02.2022 13:10:58.849,13,1.40827,MCU is reading properly,253,-12,71,500.00 Hz,1.03 Hz,0,292
Mon.May.02.2022 13:10:58.853,13,1.40827,MCU is reading properly,253,-12,71,500.00 Hz,1.03 Hz,0,292
Mon.May.02.2022 13:10:58.856,13,1.4992,MCU is reading properly,253,-12,71,500.00 Hz,1.03 Hz,0,292
Mon.May.02.2022 13:10:58.862,13,1.58685,MCU is reading properly,253,-12,71,500.00 Hz,1.03 Hz,0,293
Mon.May.02.2022 13:10:58.865,13,1.67145,MCU is reading properly,253,-12,71,500.00 Hz,1.03 Hz,0,293
Mon.May.02.2022 13:10:58.869,13,1.75289,MCU is reading properly,253,-12,71,500.00 Hz,1.03 Hz,0,293
Mon.May.02.2022 13:10:58.874,13,1.83106,MCU is reading properly,253,-12,71,500.00 Hz,1.03 Hz,0,294
Mon.May.02.2022 13:10:58.878,13,1.90614,MCU is reading properly,253,-12,71,500.00 Hz,1.03 Hz,0,294
Mon.May.02.2022 13:10:58.992,13,1.97775,MCU is reading properly,253,-12,71,1.00 kHz,1.03 Hz,0,295
Mon.May.02.2022 13:10:58.997,13,2.04594,MCU is reading properly,253,-12,71,1.00 kHz,1.03 Hz,0,295
Mon.May.02.2022 13:10:59.002,13,2.04594,MCU is reading properly,253,-12,71,1.00 kHz,1.03 Hz,0,296
Mon.May.02.2022 13:10:59.007,13,2.11196,MCU is reading properly,253,-12,71,1.00 kHz,1.03 Hz,0,296
Mon.May.02.2022 13:10:59.012,13,2.17539,MCU is reading properly,253,-12,71,1.00 kHz,1.03 Hz,0,297
Mon.May.02.2022 13:10:59.016,13,2.23467,MCU is reading properly,253,-12,71,1.00 kHz,1.03 Hz,0,297
Mon.May.02.2022 13:10:59.019,13,2.2896,MCU is reading properly,253,-12,71,1.00 kHz,1.03 Hz,0,297
Mon.May.02.2022 13:10:59.026,13,2.34095,MCU is reading properly,253,-12,71,1.00 kHz,1.03 Hz,0,298
Mon.May.02.2022 13:10:59.031,13,2.38836,MCU is reading properly,253,-12,71,1.00 kHz,1.03 Hz,0,298
Mon.May.02.2022 13:10:59.036,13,2.43178,MCU is reading properly,253,-12,71,1.00 kHz,1.03 Hz,0,299
Mon.May.02.2022 13:10:59.152,13,2.47106,MCU is reading properly,253,-12,71,1.00 kHz,1.03 Hz,0,300
Mon.May.02.2022 13:10:59.156,13,2.50233,MCU is reading properly,253,-12,71,1.00 kHz,1.03 Hz,0,300
Mon.May.02.2022 13:10:59.159,13,2.52969,MCU is reading properly,253,-12,71,1.00 kHz,1.03 Hz,0,300
Mon.May.02.2022 13:10:59.165,13,2.52969,MCU is reading properly,253,-12,71,1.00 kHz,1.03 Hz,0,301
Mon.May.02.2022 13:10:59.169,13,2.55401,MCU is reading properly,253,-12,71,1.00 kHz,1.03 Hz,0,301
Mon.May.02.2022 13:10:59.172,13,2.57492,MCU is reading properly,253,-12,71,1.00 kHz,1.03 Hz,0,301
Mon.May.02.2022 13:10:59.177,13,2.57492,MCU is reading properly,253,-12,71,1.00 kHz,1.03 Hz,0,302
Mon.May.02.2022 13:10:59.181,13,2.59314,MCU is reading properly,253,-12,71,1.00 kHz,1.03 Hz,0,302
Mon.May.02.2022 13:10:59.184,13,2.60868,MCU is reading properly,253,-12,71,1.00 kHz,1.03 Hz,0,302
Mon.May.02.2022 13:10:59.189,13,2.6216,MCU is reading properly,253,-12,71,1.00 kHz,1.03 Hz,0,303
Mon.May.02.2022 13:10:59.192,13,2.63191,MCU is reading properly,253,-12,71,1.00 kHz,1.03 Hz,0,303
Mon.May.02.2022 13:10:59.196,13,2.63974,MCU is reading properly,253,-12,71,1.00 kHz,1.03 Hz,0,303
Mon.May.02.2022 13:10:59.306,13,2.64509,MCU is reading properly,253,-12,71,1.00 kHz,1.03 Hz,0,304
Mon.May.02.2022 13:10:59.312,13,2.64806,MCU is reading properly,253,-12,71,1.00 kHz,1.03 Hz,0,304
Mon.May.02.2022 13:10:59.316,13,2.64867,MCU is reading properly,253,-12,71,1.00 kHz,1.03 Hz,0,305
Mon.May.02.2022 13:10:59.320,13,2.64867,MCU is reading properly,253,-12,71,1.00 kHz,1.03 Hz,0,305
Mon.May.02.2022 13:10:59.323,13,2.64707,MCU is reading properly,253,-12,71,1.00 kHz,1.03 Hz,0,305
Mon.May.02.2022 13:10:59.328,13,2.64366,MCU is reading properly,253,-12,71,1.00 kHz,1.03 Hz,0,306
Mon.May.02.2022 13:10:59.332,13,2.63846,MCU is reading properly,253,-12,71,1.00 kHz,1.03 Hz,0,306
Mon.May.02.2022 13:10:59.335,13,2.63154,MCU is reading properly,253,-12,71,1.00 kHz,1.03 Hz,0,306
